,mu1,mu2,sigma1,sigma2,pi1,pi2
281,0.0055446625,-0.00035226345,0.006398022,0.015556514,0.49784955,0.5021505
282,0.0056189,0.00022357702,0.0064177513,0.015571952,0.4979884,0.5020116
283,0.0057281256,0.0014596283,0.006467283,0.015616655,0.49832407,0.50167596
284,0.005279273,0.000605762,0.006444037,0.015603304,0.49811378,0.5018862
285,0.005387217,0.00054210424,0.00643301,0.01558733,0.49808076,0.5019192
286,0.005392134,0.001216799,0.0064643025,0.015619218,0.4982688,0.5017312
287,0.005137235,0.0012541711,0.006482184,0.015648067,0.49831542,0.50168455
288,0.004822254,0.0013475716,0.0065038204,0.01568228,0.49837613,0.50162387
289,0.0044890344,0.0010407567,0.0065147877,0.01571095,0.49834514,0.5016549
290,0.004370779,0.00075531006,0.0065157413,0.015722275,0.49830168,0.50169826
291,0.004884571,0.0029643178,0.006593466,0.015782654,0.4988845,0.5011155
292,0.0039889812,-8.127093e-05,0.006483376,0.015692055,0.49807414,0.5019258
293,0.0040517747,0.0003529787,0.0065173507,0.015739322,0.4982249,0.5017751
294,0.0045805573,0.0012555718,0.00654459,0.015755653,0.49846968,0.5015303
295,0.004461497,0.00013393164,0.0064898133,0.01569742,0.4981434,0.50185657
296,0.0048903823,0.0018085539,0.006542206,0.01573354,0.49856237,0.50143766
297,0.005041212,0.0035750866,0.0066049695,0.015780866,0.49902174,0.5009783
298,0.004091412,0.0030733645,0.0066143274,0.01581186,0.4989318,0.50106823
299,0.0031497478,0.0025427341,0.0066351295,0.01586622,0.49885505,0.50114495
300,0.0023232698,9.88245e-05,0.006581545,0.015856504,0.4982855,0.50171447
301,0.0030540824,0.0007863641,0.0066188574,0.015898943,0.49852008,0.50147986
302,0.0034437478,-0.00030738115,0.006563902,0.015839994,0.49823663,0.50176334
303,0.00386855,-0.00042521954,0.006525755,0.015779257,0.49812552,0.50187445
304,0.004239708,9.417534e-05,0.0065262318,0.015762866,0.4982162,0.5017838
305,0.0048193634,-0.0009813309,0.006428659,0.015629768,0.4978124,0.5021876
306,0.0056819916,-0.0012949407,0.0063510537,0.015506327,0.49757528,0.5024247
307,0.006425202,-0.0006427467,0.006328881,0.0154470205,0.49763158,0.5023684
308,0.0061199963,-8.7440014e-05,0.0063645244,0.01549083,0.49779186,0.5022082
309,0.0060902536,-0.0001578331,0.006372571,0.015506268,0.49780878,0.5021912
310,0.0065582097,2.0861626e-06,0.006347418,0.015457749,0.4977971,0.50220287
311,0.006433934,0.00038346648,0.0063626766,0.015471339,0.49788916,0.50211084
312,0.0063040555,0.00035959482,0.0063660145,0.015477657,0.49789298,0.50210696
313,0.006057471,0.0007432401,0.0063927174,0.015511751,0.49801314,0.50198686
314,0.00553602,0.00038954616,0.006410718,0.015553951,0.49798277,0.5020172
315,0.0054576993,-2.6255846e-05,0.006409526,0.015565634,0.49791887,0.50208116
316,0.0056432784,0.0006175041,0.00643456,0.015588105,0.49810022,0.50189984
317,0.0054668486,0.0004967153,0.0064353943,0.015592635,0.49807745,0.5019226
318,0.005355209,0.00035488605,0.0064338446,0.01559484,0.4980476,0.5019524
319,0.0053848326,-7.0244074e-05,0.0064132214,0.015573144,0.4979269,0.5020731
320,0.005556226,0.00034752488,0.0064252615,0.015580714,0.49803102,0.501969
321,0.005601883,0.0007379353,0.006439388,0.015591919,0.49813414,0.50186586
322,0.005224794,-0.00015288591,0.006414056,0.015577018,0.49790645,0.50209355
323,0.00534454,0.0005120635,0.0064456463,0.015610695,0.49809945,0.50190055
324,0.0054320097,0.00082975626,0.006457031,0.015619278,0.49819,0.50181
325,0.005487293,0.000659585,0.006437838,0.015591443,0.49811777,0.5018822
326,0.0052481294,0.0004607141,0.0064395666,0.015600979,0.49807692,0.50192314
327,0.005139768,0.0006804764,0.006459534,0.015628636,0.49815947,0.50184053
328,0.0050310493,0.00040256977,0.006457925,0.015634596,0.4981091,0.5018909
329,0.0051808655,0.00035315752,0.006449342,0.015621662,0.49808753,0.5019125
330,0.005219817,0.0014691949,0.006493807,0.015661836,0.49837965,0.50162035
331,0.0050754845,0.0024162233,0.0065442324,0.015716016,0.49866402,0.50133604
332,0.004706949,0.0017076433,0.0065211654,0.015699148,0.49848634,0.50151366
333,0.004376173,0.0010314584,0.0065079927,0.015699267,0.4983287,0.50167125
334,0.0040867925,0.00019600987,0.006498635,0.015711129,0.49815497,0.501845
335,0.004186183,-0.00012087822,0.006497681,0.015720606,0.49810532,0.50189465
336,0.004496485,-0.00020465255,0.006486118,0.015703559,0.49807438,0.5019256
337,0.004825473,0.0005483031,0.00650239,0.015706837,0.49824905,0.50175095
338,0.0048906505,0.00048035383,0.0064839125,0.015676677,0.4981924,0.50180763
339,0.005425513,0.0013679564,0.0064805746,0.015642285,0.49834856,0.50165147
340,0.0057620704,0.0025896132,0.006499648,0.01563406,0.4986092,0.5013909
341,0.004902363,0.0020608902,0.006508231,0.015664995,0.49850848,0.5014915
342,0.0039966106,0.0008561313,0.006512344,0.01571256,0.49828744,0.50171256
343,0.004085809,0.0015489161,0.0065686107,0.015787065,0.49855483,0.5014452
344,0.0036310852,-0.00048211217,0.0065127015,0.015757024,0.49807185,0.50192815
345,0.0039024055,-0.00074493885,0.006500602,0.015746772,0.4980047,0.5019953
346,0.0045996606,-0.0010213852,0.0064548254,0.015676796,0.49786654,0.5021334
347,0.0052107573,0.00015801191,0.0064683557,0.015661657,0.49810803,0.50189203
348,0.0059354603,0.001329869,0.006459534,0.015607417,0.4983048,0.5016952
349,0.0057774186,0.000530988,0.0064020753,0.015533388,0.4980131,0.50198686
350,0.0052328706,-7.608533e-05,0.0063981414,0.015547395,0.49786624,0.5021338
351,0.005436331,0.00026074052,0.00642401,0.015581727,0.49800193,0.501998
352,0.0054235756,0.00015342236,0.0064184666,0.015575469,0.49796823,0.5020318
353,0.0052089393,6.0528517e-05,0.006436467,0.015609205,0.4979907,0.50200933
354,0.0052597523,-6.818771e-05,0.0064334273,0.0156084895,0.49797153,0.50202847
355,0.005413562,-8.434057e-06,0.006426573,0.015594542,0.49797052,0.5020295
356,0.005849749,-3.2782555e-07,0.0063940287,0.015538096,0.49790537,0.5020946
357,0.0061988235,0.00093209743,0.0064029694,0.0155233145,0.4980863,0.50191367
358,0.005498171,0.0006662607,0.0064218044,0.015563726,0.49805605,0.50194395
359,0.0053800642,0.00061920285,0.0064385533,0.015594542,0.49809703,0.501903
360,0.0054675043,0.0005379319,0.0064337254,0.01558876,0.49808228,0.5019177
361,0.0054662526,0.0015943646,0.0064825416,0.015638113,0.49838024,0.50161976
362,0.0053090155,0.0026138723,0.0065342784,0.015692413,0.49868122,0.50131875
363,0.004770756,0.0029856563,0.0065723658,0.015744388,0.4988267,0.5011733
364,0.004014045,0.0024435222,0.006586969,0.015786886,0.49875268,0.50124735
365,0.0033645928,0.0010704398,0.0065708756,0.015805244,0.49846715,0.50153285
366,0.0037698448,0.00266397,0.006642163,0.0158754,0.49892503,0.501075
367,0.0032522678,0.0022760332,0.006658852,0.015914738,0.4988904,0.5011096
368,0.0027032197,0.0006455779,0.0066173077,0.015898705,0.4985037,0.50149626
369,0.0028533638,0.00016978383,0.0066013336,0.015888631,0.49838808,0.50161195
370,0.0036985278,0.00051912665,0.0065760612,0.015833974,0.49841306,0.501587
371,0.0043124855,0.0010296702,0.006553352,0.015777647,0.49845642,0.50154364
372,0.0042747557,-0.0007673204,0.006456852,0.0156703,0.4979055,0.5020945
373,0.004424721,-0.00063440204,0.006458938,0.01567161,0.49792105,0.50207895
