,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0,-0.0046652704,0.053407013,0.011432268,0.008757234,0.1784848,0.022868454,0.89219743,0.00045287402,0.10734966
1,-0.005319372,0.053474307,0.011328436,0.008795083,0.17872107,0.022956192,0.89203304,0.0004557138,0.10751135
2,-0.0052184016,0.053210974,0.010832287,0.0085475445,0.17679024,0.022421837,0.89335513,0.00043576304,0.10620917
3,-0.006419614,0.051837802,0.009648658,0.007863224,0.17115366,0.02095902,0.8971779,0.0003822224,0.10243987
4,-0.006143585,0.05026138,0.008721985,0.007155776,0.16513473,0.019406438,0.90126395,0.000329952,0.09840609
5,-0.0060852915,0.04987657,0.00911317,0.007151246,0.16510844,0.019403994,0.90126675,0.00032983755,0.098403394
6,-0.0054930598,0.04988289,0.0098609105,0.0073117614,0.16656846,0.019760728,0.9002643,0.00034182804,0.099393904
7,-0.0055898577,0.049414396,0.010318078,0.0073114634,0.16656941,0.019771338,0.90024376,0.00034204096,0.0994142
8,-0.0054161698,0.050409198,0.010871805,0.00772804,0.17013764,0.020681381,0.897825,0.000372967,0.10180204
9,-0.00609304,0.049588025,0.010195531,0.007357657,0.1669265,0.019876242,0.9000016,0.00034525545,0.09965316
10,-0.0061088353,0.04887104,0.009729482,0.0070459247,0.16419327,0.019187212,0.9018565,0.00032266328,0.097820885
11,-0.0058638006,0.050460756,0.010484435,0.0076643825,0.1695602,0.020542443,0.89822274,0.00036794896,0.10140933
12,-0.0056890994,0.051344752,0.0106848255,0.007965505,0.17207795,0.021190345,0.8965241,0.00039066127,0.10308536
13,-0.0049660355,0.054489374,0.011504091,0.009162962,0.18155742,0.023723066,0.8901219,0.00048562445,0.1093925
14,-0.004667416,0.05492419,0.011615492,0.009325743,0.18280321,0.02405876,0.8892832,0.0004991212,0.11021776
15,-0.0045692474,0.055169523,0.011812426,0.009470284,0.18388712,0.024361372,0.88854635,0.00051126117,0.110942364
16,-0.004578069,0.054474533,0.011819519,0.009232342,0.1821186,0.02386868,0.8897363,0.00049161207,0.10977209
17,-0.004982367,0.0539369,0.011627413,0.009018481,0.18046671,0.0234254,0.8908503,0.00047395992,0.10867578
18,-0.0045105964,0.054436088,0.011880018,0.009234071,0.18213838,0.023872614,0.8897214,0.0004918085,0.10978679
19,-0.0043997914,0.055432558,0.012306668,0.009721279,0.18575013,0.02488923,0.8872727,0.00053272216,0.11219451
20,-0.004135385,0.055404484,0.012531735,0.009768426,0.1861198,0.02498734,0.8870179,0.0005369407,0.11244511
21,-0.004874006,0.055360913,0.012211002,0.009701073,0.18556064,0.024853647,0.88739705,0.0005308495,0.11207212
22,-0.0049104244,0.05578351,0.011677422,0.009669244,0.18531221,0.024774313,0.88758767,0.0005277228,0.11188451
23,-0.004556015,0.056533694,0.011705317,0.009922087,0.18716854,0.025287747,0.88634264,0.0005492106,0.11310815
24,-0.0045473725,0.056264818,0.011736132,0.009833872,0.18653643,0.025107622,0.8867668,0.00054173917,0.1126914
25,-0.0044444352,0.056026936,0.011823215,0.0097696185,0.18608367,0.024976194,0.8870694,0.000536391,0.11239431
26,-0.004790202,0.055092573,0.011568166,0.009377956,0.18317956,0.024167836,0.88903,0.00050337205,0.11046661
27,-0.004625097,0.055190206,0.011572219,0.009400129,0.18335783,0.02421087,0.88891244,0.0005052397,0.11058233
28,-0.004864827,0.053926885,0.01132635,0.008908689,0.17963159,0.023186386,0.8914273,0.00046489734,0.108107805
29,-0.0050717145,0.05320728,0.011174239,0.008641779,0.17754811,0.022626221,0.8928327,0.00044345498,0.106723875
30,-0.0058419257,0.05140096,0.010347106,0.007895589,0.17148304,0.021035433,0.89693594,0.0003851562,0.10267893
31,-0.0062667876,0.051576555,0.009762324,0.007809341,0.17072189,0.020843744,0.89746565,0.00037827075,0.10215601
32,-0.005458787,0.052132368,0.009885468,0.0079526305,0.1719712,0.021140814,0.89663255,0.00038923245,0.10297823
33,-0.005365446,0.05146557,0.010252632,0.007855654,0.17118835,0.020940483,0.8971449,0.00038216184,0.10247294
34,-0.005039528,0.051178515,0.010859288,0.007922709,0.17178166,0.021092832,0.89672554,0.0003876215,0.102886885
35,-0.005519584,0.050605834,0.010895409,0.0077981353,0.1707142,0.020834029,0.89743483,0.00037820346,0.10218701
36,-0.0053957254,0.05119562,0.010959722,0.007980704,0.17223227,0.021224618,0.8964129,0.00039202234,0.10319498
37,-0.00559552,0.0513826,0.010814227,0.008007646,0.17243397,0.021282017,0.8962806,0.00039395367,0.10332552
38,-0.0058053285,0.05140245,0.010493912,0.007935584,0.1718185,0.021123767,0.89670473,0.00038826533,0.10290702
39,-0.0056488663,0.051718652,0.010466553,0.008010566,0.17244482,0.021280944,0.89628696,0.00039395047,0.103319086
40,-0.00454928,0.053243756,0.011585452,0.008744001,0.17839569,0.022842526,0.89225256,0.00045194634,0.10729548
41,-0.005003348,0.05493009,0.011975922,0.009477079,0.18390483,0.024387479,0.8885203,0.0005118769,0.110967845
42,-0.0047555715,0.055181444,0.011553146,0.009401023,0.18335295,0.024214566,0.8889145,0.0005052748,0.1105802
43,-0.0051461607,0.054472804,0.011119284,0.009044826,0.1806401,0.023470104,0.8907533,0.00047568834,0.108770974
44,-0.005106643,0.05335313,0.010837533,0.008586228,0.17710257,0.022501528,0.8931464,0.00043882744,0.10641475
45,-0.005032435,0.053268075,0.01110772,0.008637667,0.1775173,0.022615194,0.89285696,0.00044308655,0.10669998
46,-0.005561486,0.052622855,0.010737456,0.008358955,0.17526877,0.022026598,0.89437747,0.00042090056,0.10520162
47,-0.0052606612,0.052736044,0.010641612,0.008343697,0.17516923,0.02198726,0.89445305,0.0004197009,0.1051273
48,-0.0051198155,0.05284089,0.010878183,0.008437991,0.17593521,0.022190034,0.89392984,0.00042721903,0.10564299
49,-0.0052458197,0.05236733,0.010852791,0.008292377,0.17476565,0.021883309,0.8947158,0.00041586225,0.10486841
50,-0.0060284287,0.05001253,0.009917952,0.0073957443,0.1672529,0.019952,0.8997944,0.00034788178,0.09985771
51,-0.0055090934,0.05133456,0.010485925,0.0078933835,0.17149436,0.021028817,0.89692736,0.00038512037,0.1026875
52,-0.0057688504,0.051309347,0.010390736,0.007876337,0.17133087,0.020994067,0.89703745,0.00038374227,0.102578774
53,-0.005174592,0.05218965,0.010784246,0.008212566,0.17412907,0.021711111,0.89514786,0.00040966735,0.10444241
54,-0.0055421144,0.051591396,0.010685541,0.008028865,0.17260802,0.021323383,0.89616966,0.0003954904,0.10343481
55,-0.0052230507,0.051611662,0.010873653,0.008067727,0.17295492,0.021405756,0.89593315,0.00039861648,0.103668235
56,-0.0052490383,0.052614927,0.011274971,0.008497655,0.17640609,0.02232784,0.8935941,0.00043213833,0.105973765
57,-0.0050274283,0.053044796,0.011330225,0.008635163,0.177504,0.022615433,0.8928563,0.0004430465,0.10670062
58,-0.0052351505,0.053043246,0.0112339035,0.0086199045,0.17736548,0.02258432,0.8929506,0.00044173893,0.10660772
59,-0.004951015,0.05353242,0.011378087,0.008802235,0.1788075,0.022966206,0.89197826,0.0004563795,0.10756536
60,-0.0053090006,0.053679883,0.011213519,0.008824885,0.17894864,0.023015559,0.891885,0.0004580152,0.10765701
61,-0.0050674826,0.053762317,0.011076964,0.008790255,0.17869824,0.02293557,0.8920631,0.00045519185,0.107481755
62,-0.005053833,0.054219663,0.011195101,0.00897783,0.18014055,0.023330688,0.89108765,0.00047034057,0.10844204
63,-0.004742697,0.053846776,0.011310972,0.008868158,0.17933035,0.023099124,0.8916326,0.00046164801,0.107905805
64,-0.0049911886,0.053729057,0.011411883,0.008880496,0.17940724,0.023131728,0.8915726,0.00046267122,0.10796474
65,-0.005588785,0.05252832,0.010686256,0.008316278,0.17492497,0.021935403,0.8946106,0.0004175507,0.104971886
66,-0.0055671483,0.052518606,0.010368802,0.008216977,0.17412281,0.021716833,0.89516383,0.0004096801,0.10442649
67,-0.005769685,0.051736355,0.009992994,0.007888019,0.1714176,0.021009982,0.8969956,0.00038438183,0.102619976
68,-0.0054047257,0.051626503,0.010224201,0.007897258,0.17152792,0.021029413,0.8969173,0.0003852664,0.1026975
69,-0.005537167,0.050761998,0.010327555,0.0076853633,0.16975778,0.0205791,0.8981011,0.00036945782,0.101529464
70,-0.00541611,0.0512622,0.010714568,0.007931232,0.17181891,0.021113575,0.896701,0.0003881271,0.102910906
71,-0.0057489425,0.050892115,0.010425128,0.0077637434,0.17039901,0.020753026,0.89766294,0.00037532434,0.10196177
72,-0.0057560354,0.051140904,0.010264434,0.0077908635,0.1706202,0.020807683,0.89752066,0.00037725436,0.10210208
73,-0.0060936958,0.050207496,0.009736098,0.0074047446,0.16732085,0.01996845,0.89975536,0.00034842876,0.09989633
74,-0.0058258325,0.05044675,0.009939171,0.0075086355,0.16823345,0.020193696,0.89913744,0.00035615807,0.10050635
75,-0.004890278,0.051791787,0.011099495,0.008165181,0.1737771,0.02161336,0.89537555,0.0004062656,0.1042182
76,-0.0053073913,0.052217603,0.011410512,0.00841862,0.17577994,0.02216506,0.89400864,0.00042603377,0.10556525
77,-0.00522162,0.053054035,0.011248268,0.008626878,0.17742121,0.022599101,0.8929126,0.00044230017,0.10664506
78,-0.0052488595,0.05290723,0.010998227,0.008504868,0.17645586,0.022336245,0.89357245,0.00043251505,0.10599505
79,-0.005482152,0.052541018,0.010769047,0.008337498,0.1751051,0.021980703,0.89448744,0.0004192688,0.105093315
80,-0.0052803904,0.052693367,0.010843195,0.008392811,0.1755631,0.022096276,0.8941793,0.0004236463,0.10539714
81,-0.005225733,0.053182423,0.011042632,0.008604169,0.17723858,0.022546351,0.8930443,0.00044036703,0.10651535
82,-0.0049690753,0.053707957,0.011230923,0.008814096,0.17889404,0.022987723,0.8919262,0.00045722286,0.107616596
83,-0.004892722,0.05398339,0.011366703,0.008942544,0.17988914,0.023258686,0.8912518,0.0004676479,0.10828056
84,-0.004717484,0.053786397,0.011494435,0.008905232,0.17962146,0.023180902,0.891429,0.00046476524,0.10810615
85,-0.005952671,0.051576912,0.010476805,0.007992148,0.17227054,0.021246552,0.89639926,0.00039251655,0.10320823
86,-0.005622342,0.052075803,0.010269083,0.008057833,0.1728282,0.021376848,0.89603776,0.00039742986,0.10356472
87,-0.005637601,0.052203,0.010264315,0.008095622,0.17313379,0.021457374,0.89583236,0.000400302,0.10376736
88,-0.0054206997,0.05194789,0.010331608,0.0080240965,0.17257029,0.021303177,0.8962116,0.00039492865,0.103393435
89,-0.004524544,0.052437723,0.011339702,0.008409798,0.17577106,0.02213192,0.8940294,0.0004254162,0.10554513
90,-0.0054633766,0.051606476,0.011282839,0.00820297,0.17404097,0.021707118,0.8951817,0.00040920527,0.104409
91,-0.005055383,0.052286267,0.011285342,0.008384049,0.17552257,0.022084773,0.894191,0.00042329179,0.10538567
92,-0.0056954175,0.052081168,0.010871448,0.008241832,0.17432493,0.02178365,0.8950047,0.0004119016,0.104583375
93,-0.0053759366,0.05252987,0.010741688,0.008318305,0.17495972,0.021937668,0.8945879,0.0004177779,0.10499425
94,-0.0055940896,0.052003205,0.010583736,0.00812608,0.17339224,0.021529078,0.89564574,0.00040283898,0.10395143
95,-0.0047151595,0.05378169,0.011470474,0.008895814,0.17954868,0.023160517,0.89147913,0.00046398846,0.10805689
96,-0.0051567107,0.05390358,0.011448838,0.00896275,0.18002343,0.023307383,0.8911537,0.0004692909,0.108376935
97,-0.0047176033,0.054727018,0.011503316,0.009224355,0.18203878,0.023846269,0.8898018,0.00049068825,0.109707534
98,-0.004928425,0.05439949,0.011366643,0.009084344,0.18096411,0.02355516,0.8905278,0.00047912233,0.10899305
99,-0.0053040534,0.05235839,0.01076851,0.008268535,0.17456764,0.021831572,0.89485157,0.0004139519,0.10473442
100,-0.0051607043,0.052944005,0.011086501,0.008537233,0.17672002,0.022405326,0.8933922,0.00043513285,0.1061726
101,-0.005270675,0.052452147,0.010965861,0.008354306,0.17526066,0.022017539,0.8943776,0.00042073385,0.10520173
102,-0.005031422,0.053403378,0.0112831965,0.008736253,0.17828828,0.022826672,0.89233047,0.00045103376,0.10721843
103,-0.005348161,0.053050995,0.0109753385,0.008550465,0.1768058,0.02243352,0.8933365,0.00043606572,0.10622744
104,-0.0053005368,0.05297464,0.010780193,0.0084629655,0.17611587,0.02224338,0.89380974,0.00042907978,0.10576121
105,-0.00531663,0.052004397,0.010638632,0.008123398,0.17339367,0.021520257,0.8956466,0.00040270665,0.10395073
106,-0.005225852,0.052630782,0.011037506,0.008428395,0.17585468,0.022175372,0.89397556,0.00042656058,0.10559787
107,-0.00525178,0.052539825,0.010988511,0.008387029,0.17552316,0.022087097,0.89420027,0.00042329816,0.10537645
108,-0.0052229315,0.052838326,0.011025764,0.008489728,0.17633927,0.022304535,0.8936501,0.00043135017,0.10591853
109,-0.005202487,0.05258876,0.010966875,0.008392155,0.17556739,0.022096634,0.89417213,0.00042369077,0.1054041
110,-0.0053159148,0.05245614,0.010946013,0.0083527565,0.17524445,0.022014618,0.8943887,0.00042059526,0.105190694
111,-0.005545929,0.05221814,0.010696031,0.00822103,0.17416537,0.021732926,0.8951217,0.00041020737,0.1044681
112,-0.0054566413,0.052245796,0.010599174,0.008194506,0.17395657,0.021672845,0.8952675,0.0004081181,0.104324356
113,-0.005341366,0.05273056,0.010766961,0.008385599,0.17549938,0.022080243,0.89422446,0.00042302857,0.10535258
114,-0.005219057,0.052849174,0.010843791,0.008437216,0.17592025,0.0221892,0.89393985,0.00042712074,0.10563303
115,-0.0051974207,0.052241147,0.010839082,0.008246183,0.17439878,0.021784186,0.89496386,0.00041228996,0.10462389
116,-0.0046640784,0.052578628,0.011518158,0.008518636,0.17662442,0.022368431,0.8934456,0.0004340394,0.106120385
117,-0.0053101927,0.052410185,0.0114913955,0.0085039735,0.17645621,0.02234739,0.89355016,0.00043276956,0.10601702
118,-0.005264774,0.052921712,0.011204936,0.008574307,0.17700565,0.022488058,0.8931934,0.0004381162,0.106368415
119,-0.0052066,0.053054392,0.011098899,0.008579433,0.17704791,0.02249533,0.8931705,0.0004384573,0.10639111
120,-0.005393222,0.05313903,0.010981835,0.0085837245,0.17706347,0.022504568,0.8931622,0.00043868535,0.1063991
121,-0.0051939636,0.05373639,0.011011936,0.008770645,0.17853475,0.022894919,0.8921739,0.0004535601,0.10737247
122,-0.004730478,0.054083288,0.011360146,0.00896126,0.18004501,0.023294806,0.8911497,0.00046917822,0.10838115
123,-0.004879907,0.054156482,0.011540748,0.0090559125,0.18075705,0.023499489,0.8906603,0.00047694816,0.108862765
124,-0.0045319945,0.054483414,0.011759557,0.009211779,0.18196684,0.023823619,0.8898419,0.0004898889,0.109668285
125,-0.0052389055,0.053700924,0.01132039,0.008860648,0.17923224,0.023092031,0.89169043,0.0004609705,0.10784852
126,-0.0054195076,0.052294552,0.01062832,0.008215368,0.17412835,0.02171731,0.8951512,0.0004097482,0.10443897
127,-0.0054899603,0.05261427,0.0106822625,0.008334577,0.17507899,0.021972537,0.8945086,0.0004189837,0.10507245
128,-0.0049310476,0.053106427,0.011063017,0.00856477,0.17695427,0.02245903,0.89323914,0.00043731954,0.10632354
129,-0.005425945,0.052516818,0.010937311,0.008376777,0.17542648,0.02206701,0.8942649,0.00042243992,0.10531264
130,-0.0045603663,0.053406596,0.011514582,0.008775353,0.17863536,0.022906661,0.8920942,0.00045439237,0.10745138
131,-0.0053287894,0.053186536,0.0113808885,0.008718908,0.17813218,0.022797704,0.8924267,0.00044967598,0.10712352
132,-0.005272165,0.052700758,0.010891356,0.0084091425,0.17569464,0.02213186,0.89408875,0.0004249528,0.10548628
133,-0.005259469,0.052860677,0.010950781,0.0084763765,0.17622948,0.02227521,0.8937267,0.00043025153,0.10584316
134,-0.005264893,0.052384138,0.010912098,0.008316696,0.17495978,0.021936476,0.8945824,0.0004177793,0.10499984
135,-0.0046714693,0.05370611,0.01166109,0.008928895,0.17981029,0.023233771,0.89129543,0.0004667979,0.10823783
136,-0.00490053,0.05372274,0.011739112,0.008977056,0.18016106,0.023340344,0.8910524,0.00047070405,0.10847696
137,-0.004001513,0.05508125,0.012456872,0.009615004,0.18501413,0.024667203,0.88776785,0.0005239781,0.111708194
138,-0.004927233,0.054342985,0.012174226,0.009333551,0.18285358,0.024094105,0.88922036,0.00050015096,0.11027951
139,-0.005189255,0.055173993,0.011553027,0.00943315,0.18355411,0.024288714,0.8887723,0.0005078578,0.11071983
140,-0.0050465614,0.05434376,0.011049904,0.008971512,0.18008941,0.02331376,0.89112854,0.00046972628,0.108401775
141,-0.005054727,0.055232525,0.011258461,0.009342849,0.18288893,0.024091661,0.88923526,0.00050018454,0.1102646
142,-0.004712239,0.05526638,0.011313118,0.0093458295,0.18294114,0.02409321,0.889203,0.0005005343,0.11029638
143,-0.0045188814,0.055078924,0.011584438,0.009357095,0.18304789,0.024120212,0.88912225,0.00050170935,0.11037612
144,-0.0047870427,0.054299653,0.011508025,0.009086192,0.18099308,0.023560166,0.89050436,0.00047939998,0.10901628
145,-0.0052945167,0.052980185,0.010934211,0.008511484,0.17650288,0.022349477,0.8935428,0.0004329858,0.106024146
146,-0.0049363524,0.05295551,0.01103536,0.008508861,0.17651373,0.022340536,0.8935367,0.00043290478,0.106030464
147,-0.0059743077,0.050581872,0.010196306,0.0076263547,0.16922504,0.020455778,0.8984583,0.000364954,0.10117674
148,-0.0057993084,0.051008403,0.010178544,0.0077314973,0.17012,0.020678937,0.8978599,0.0003727667,0.1017673
149,-0.0054097325,0.052264273,0.010634698,0.008207381,0.1740647,0.021700263,0.895194,0.00040913597,0.104396865
150,-0.0054608136,0.051754713,0.01054243,0.008030415,0.17262375,0.021322131,0.89616627,0.00039553375,0.10343825
151,-0.005291119,0.052268744,0.01083491,0.008259952,0.17450178,0.021814764,0.8948933,0.0004133367,0.10469333
152,-0.0053637773,0.052061915,0.010793306,0.008189619,0.17392898,0.021665514,0.8952792,0.00040787697,0.10431286
153,-0.0056157857,0.05153066,0.01052288,0.007968843,0.17210752,0.02119267,0.896512,0.00039082835,0.10309722
154,-0.005765751,0.051532447,0.010314561,0.007919729,0.17168719,0.021085203,0.89680105,0.00038696767,0.102811955
155,-0.005255714,0.052269638,0.010648645,0.008202374,0.17403716,0.021687567,0.8952142,0.00040878402,0.10437696
156,-0.005658105,0.05137801,0.010440983,0.0079033375,0.17156345,0.021051288,0.89688057,0.00038582092,0.10273358
157,-0.0051000267,0.052096784,0.010924615,0.008220732,0.17420387,0.021730542,0.89509267,0.00041039498,0.104496896
158,-0.005387917,0.052101552,0.011010744,0.008267999,0.17456287,0.021837592,0.8948433,0.00041405746,0.10474259
159,-0.0052066,0.052438498,0.011036731,0.008366942,0.17536807,0.022044957,0.8943033,0.0004217717,0.10527498
160,-0.0047881156,0.052793205,0.011476971,0.00858295,0.1771186,0.022505105,0.89311296,0.00043905797,0.10644796
161,-0.0052844435,0.05274284,0.011452593,0.008595586,0.17717683,0.022539318,0.8930673,0.00043996115,0.106492706
162,-0.0052535087,0.053184092,0.011223055,0.008662999,0.17769992,0.022675037,0.89272565,0.00044513997,0.10682917
163,-0.0051791817,0.053735197,0.011177994,0.008821905,0.17893559,0.02300626,0.8918972,0.0004577747,0.10764493
164,-0.0050085336,0.054466724,0.0112752095,0.009083211,0.18094641,0.023551822,0.89054245,0.00047894614,0.10897854
165,-0.0048501045,0.05423963,0.011309244,0.009005964,0.18037444,0.023388863,0.8909283,0.00047273387,0.10859889
166,-0.0049140006,0.05432546,0.011401333,0.009069681,0.18085515,0.023525298,0.89059985,0.00047795897,0.10892222
167,-0.004889682,0.05362308,0.011290945,0.008799553,0.17878962,0.022957325,0.8919951,0.0004561123,0.10754882
168,-0.005036488,0.053707004,0.01132641,0.008849323,0.1791619,0.02306503,0.89174074,0.0004600997,0.107799165
169,-0.005051926,0.05348432,0.011170186,0.008728325,0.17822254,0.022807598,0.8923794,0.00045032133,0.10717032
170,-0.005291775,0.052214086,0.0108366385,0.008243799,0.1743722,0.02178061,0.89498025,0.00041209193,0.104607545
171,-0.0055123717,0.05232376,0.010795392,0.008280575,0.1746484,0.021861136,0.89479303,0.00041487179,0.10479209
172,-0.0051021725,0.052756608,0.010973431,0.008439362,0.17594999,0.022194982,0.893916,0.00042739458,0.105656564
173,-0.004929498,0.053018153,0.011354305,0.008626938,0.17744827,0.022597075,0.8928942,0.0004424273,0.10666334
174,-0.0046792775,0.053541124,0.011792697,0.008917272,0.17972422,0.02321297,0.8913475,0.00046595646,0.108186565
175,-0.005028084,0.05335611,0.011679746,0.008846462,0.17914945,0.023067772,0.8917338,0.0004601251,0.10780605
176,-0.0051359087,0.05384785,0.011448301,0.008942485,0.17987049,0.023264706,0.891257,0.00046765956,0.108275324
177,-0.0049498826,0.053947926,0.011363961,0.008934259,0.17982113,0.023242235,0.89129674,0.0004669686,0.10823624
178,-0.004847005,0.05448544,0.011589326,0.009180605,0.1817019,0.023759782,0.89002275,0.00048714856,0.10949012
179,-0.004846111,0.05475247,0.01160375,0.009276688,0.1824224,0.023959875,0.8895372,0.0004950417,0.1099678
180,-0.0045433193,0.054825187,0.011768259,0.009333134,0.1828726,0.024075925,0.88923156,0.000499872,0.11026849
181,-0.004276231,0.055646777,0.012248553,0.009768009,0.18609756,0.02498144,0.8870435,0.0005366434,0.112419896
182,-0.004925862,0.055030525,0.011810519,0.009449542,0.18370414,0.024324775,0.888664,0.00050947187,0.11082651
183,-0.005326405,0.05432278,0.011011638,0.008973479,0.18008041,0.023321629,0.8911318,0.0004698105,0.10839828
184,-0.0052002817,0.053578377,0.010679401,0.008615792,0.17732233,0.02256143,0.893004,0.00044103665,0.10655499
185,-0.0050302893,0.05346906,0.010973312,0.008659959,0.17768818,0.022658765,0.89274776,0.00044476127,0.10680746
186,-0.00498046,0.053611755,0.01122079,0.00878036,0.17863232,0.022916853,0.89210254,0.00045451534,0.10744296
187,-0.0048802644,0.053154826,0.011268653,0.0086404085,0.17755532,0.022622466,0.89282674,0.00044344188,0.10672985
188,-0.0054791123,0.052475035,0.01090578,0.008358061,0.17527246,0.022027493,0.8943691,0.0004209556,0.10521001
189,-0.0051143914,0.052697957,0.010892965,0.00839746,0.17561471,0.022104621,0.8941449,0.00042406793,0.10543109
190,-0.0051940233,0.05193436,0.010937907,0.00818181,0.17388308,0.021649659,0.8953066,0.0004073943,0.10428604
191,-0.005542353,0.05121684,0.010815658,0.007955432,0.17201,0.021169543,0.89656633,0.0003899988,0.10304364
192,-0.0056333095,0.052111804,0.010823645,0.008232594,0.1742546,0.021761894,0.89505494,0.000411168,0.10453384
193,-0.0046882182,0.053859234,0.011440255,0.008909643,0.17965615,0.023188233,0.8914085,0.000465084,0.10812635
194,-0.0053744465,0.053391457,0.011192955,0.008729398,0.17820507,0.022815824,0.8923852,0.0004503704,0.1071644
195,-0.005250767,0.05320722,0.010863878,0.008558512,0.1768744,0.022446215,0.8932967,0.00043664133,0.10626675
196,-0.005406931,0.05308181,0.010725476,0.008487582,0.17630035,0.022295773,0.8936864,0.00043095383,0.105882674
197,-0.0052569658,0.052617848,0.010663129,0.008313417,0.17492825,0.021923482,0.8946142,0.00041736529,0.10496836
198,-0.0050780326,0.053243756,0.011059977,0.008618355,0.17736179,0.022574186,0.8929628,0.0004415213,0.10659561
199,-0.0054301172,0.052527606,0.010720588,0.008315086,0.17492914,0.021931231,0.8946086,0.00041750682,0.10497386
200,-0.0055905133,0.051588,0.01028911,0.007916987,0.17167777,0.021076024,0.89681095,0.00038677017,0.10280223
201,-0.0054787546,0.0512408,0.010370113,0.007831156,0.17097914,0.020892322,0.897279,0.00038037467,0.102340594
202,-0.005440071,0.05167067,0.010695852,0.008048475,0.17277664,0.021363974,0.8960572,0.0003970078,0.103545725
203,-0.0057593137,0.050593555,0.010273196,0.0076369047,0.16933239,0.020476997,0.89838606,0.0003658072,0.10124811
204,-0.005340174,0.051625073,0.010776378,0.008051455,0.17281061,0.02137059,0.89603263,0.00039729796,0.103570186
205,-0.0054935366,0.05171436,0.010817505,0.008100748,0.17320025,0.02147901,0.8957665,0.00040106126,0.10383243
206,-0.005379632,0.05232829,0.010885991,0.008299768,0.17481458,0.021901786,0.8946794,0.0004164331,0.10490415
207,-0.0056690723,0.051986217,0.010535754,0.008112073,0.17327166,0.021499336,0.89572775,0.00040172721,0.10387056
208,-0.005348578,0.052247107,0.0106315985,0.00819695,0.1739856,0.021677077,0.8952483,0.0004083418,0.10434337
209,-0.0051787645,0.05287218,0.011017241,0.008494556,0.17638087,0.022313833,0.8936231,0.00043173178,0.10594518
210,-0.0050317794,0.053118706,0.011199571,0.008618474,0.17736983,0.022577047,0.8929522,0.00044163314,0.10660619
211,-0.005424872,0.052514613,0.010885812,0.0083604455,0.1752953,0.022031128,0.89435536,0.00042113545,0.1052235
212,-0.005172983,0.0527429,0.010916807,0.008422911,0.17581254,0.022159994,0.8940098,0.00042606058,0.10556409
213,-0.0051084906,0.052755296,0.0110932365,0.008475959,0.17624193,0.022275329,0.8937145,0.00043033774,0.10585522
214,-0.005454734,0.052197278,0.010864593,0.008258402,0.17447698,0.021814823,0.89490634,0.00041321167,0.104680486
215,-0.0054296404,0.052351534,0.0107568875,0.008271813,0.17458355,0.021840215,0.8948395,0.00041417853,0.104746275
216,-0.0052932054,0.05256492,0.010829426,0.008349717,0.17521882,0.022004902,0.89441115,0.00042028262,0.105168514
217,-0.005000189,0.05319041,0.011192657,0.008636892,0.1775161,0.022615135,0.89285445,0.00044309077,0.10670239
218,-0.005473867,0.05257535,0.010870971,0.008378327,0.17543304,0.022069395,0.8942626,0.00042250735,0.1053149
219,-0.0054893047,0.052426934,0.010572888,0.008244216,0.174353,0.021778286,0.8950016,0.0004119216,0.10458655
220,-0.0052518994,0.052292645,0.010673679,0.00821656,0.1741522,0.021718204,0.8951358,0.0004098916,0.10445425
221,-0.0052166134,0.052607536,0.010982968,0.008403897,0.17565984,0.022122085,0.8941091,0.00042461423,0.105466284
222,-0.0051409155,0.052418053,0.011036791,0.008355916,0.17528582,0.022020638,0.89435965,0.0004209263,0.10521943
223,-0.0051801354,0.052163422,0.011105396,0.008300662,0.17484331,0.02190578,0.89465374,0.0004166774,0.10492956
224,-0.005053416,0.052677095,0.011373438,0.008533418,0.17670572,0.022402465,0.8933912,0.00043504356,0.10617376
225,-0.0049595386,0.053204298,0.011560775,0.008753955,0.17843854,0.022869647,0.8922185,0.00045265496,0.1073288
226,-0.005238369,0.053272307,0.011356331,0.0087322,0.17824203,0.022823513,0.8923554,0.00045073067,0.107193924
227,-0.005273953,0.053257823,0.011089064,0.008646309,0.17756462,0.02263689,0.89282215,0.00044371962,0.10673409
228,-0.005086735,0.054138064,0.011231102,0.008964837,0.18003988,0.023305118,0.8911532,0.0004693139,0.10837739
229,-0.004942432,0.054604888,0.011297263,0.009132028,0.18132085,0.023652852,0.89029056,0.00048294495,0.10922649
230,-0.0037154704,0.055057824,0.012295343,0.009527564,0.1843934,0.024477363,0.8881974,0.00051658135,0.11128599
231,-0.004807785,0.05461085,0.012366332,0.009482682,0.18397284,0.024406016,0.88846016,0.0005126931,0.11102712
232,-0.0044229776,0.055106938,0.012160517,0.009555936,0.18453819,0.024544954,0.88809484,0.00051870896,0.11138642
233,-0.0052688867,0.054588854,0.011525489,0.009227693,0.18201858,0.023863435,0.88980585,0.0004908829,0.10970328
234,-0.0048180968,0.05477017,0.011336185,0.009191334,0.18177873,0.0237751,0.88998264,0.00048784184,0.109529525
235,-0.0049740225,0.054425836,0.011370815,0.009098113,0.18106449,0.023584723,0.89045936,0.00048023683,0.10906038
236,-0.0053043514,0.05447322,0.011082508,0.009045124,0.18062866,0.023472607,0.89076024,0.00047566165,0.10876412
237,-0.005347684,0.054266334,0.010615505,0.008829117,0.1789633,0.023010135,0.8919004,0.00045792313,0.1076416
