,mu1,mu2,sigma1,sigma2,pi1,pi2
54,0.0018218756,0.00077778473,0.007812679,0.023527026,0.8746166,0.1253834
55,0.0020626038,0.00032073632,0.007933497,0.023813069,0.87386066,0.12613933
56,0.0024615526,3.9163977e-05,0.007979929,0.023920774,0.87352645,0.12647359
57,0.0015829057,0.00042009726,0.008022666,0.024024367,0.87339544,0.12660456
58,0.0006262362,0.0012229122,0.0079270005,0.023800194,0.8741012,0.12589876
59,0.001084581,0.0009712614,0.007947803,0.023845077,0.8739357,0.12606427
60,0.0016571432,0.00070751086,0.007928789,0.02379787,0.8739773,0.12602273
61,0.00085249543,0.0009816922,0.00796169,0.023879409,0.87389743,0.12610252
62,0.0006059855,0.0014864244,0.007816792,0.023537397,0.8747916,0.1252083
63,0.00048197806,0.0019010939,0.007713318,0.023289442,0.8754424,0.124557585
64,0.00093379617,0.0015442409,0.0077604055,0.023398161,0.87511325,0.12488676
65,0.001189515,0.0014501847,0.0077254176,0.023315132,0.8752901,0.124709904
66,0.0012786388,0.0014750995,0.007671833,0.023189664,0.8755926,0.12440742
67,0.0012837499,0.0015789904,0.0076387525,0.023110986,0.87578565,0.124214314
68,0.0012745708,0.0013277568,0.0077403784,0.023352206,0.8751742,0.12482573
69,0.0012666285,0.0013380684,0.0077376366,0.02334565,0.8751904,0.124809586
70,0.0018988699,0.0009509362,0.0077451468,0.023362637,0.87504977,0.12495019
71,0.0013170987,0.0013744272,0.007707,0.02327454,0.87535185,0.12464815
72,0.0015242994,0.0012574829,0.0077257156,0.023317456,0.8752118,0.12478824
73,0.0016245395,0.0008592643,0.007842958,0.023596048,0.8744963,0.12550376
74,0.0021557212,0.00046855584,0.007876396,0.023674548,0.87421477,0.12578528
75,0.0013151169,0.0009722747,0.0078495145,0.023614764,0.87448096,0.12551904
76,0.002097249,0.00038510934,0.007905364,0.023745537,0.8740337,0.12596637
77,0.0010969043,0.00096923485,0.00790894,0.023755908,0.87415224,0.12584774
78,0.0014870018,0.00088709965,0.007882416,0.023690045,0.8742627,0.12573734
79,0.0012786388,0.0008539595,0.007918179,0.023776174,0.8740838,0.12591617
80,0.0019588023,0.000665728,0.0078668,0.02365166,0.8742938,0.12570615
81,0.0011640787,0.0009940304,0.007892907,0.023716807,0.87424845,0.12575154
82,0.0015846342,0.0005730428,0.007956326,0.023865879,0.8738154,0.12618461
83,0.0013156682,0.00076616183,0.007935345,0.0238173,0.87397426,0.12602566
84,0.0022337437,0.0003409423,0.007906795,0.023747742,0.87400705,0.12599291
85,0.0013770312,0.0005229153,0.007998824,0.023969173,0.8735773,0.12642267
