,mu1,mu2,sigma1,sigma2,pi1,pi2
123,0.00597018,0.0031748712,0.02268815,0.0079545975,0.14473778,0.85526216
124,0.0059012473,0.0034272373,0.02269888,0.007960677,0.14482723,0.8551728
125,0.00623852,0.0029577613,0.022621155,0.00792259,0.1445358,0.85546416
126,0.006183684,0.0029706955,0.022634327,0.0079289675,0.14457452,0.85542554
127,0.0062615275,0.002857089,0.022617042,0.007920384,0.1445053,0.8554947
128,0.0060732067,0.0033044517,0.02265501,0.007939875,0.14470159,0.85529846
129,0.006267309,0.003110528,0.022609174,0.007917583,0.14454547,0.85545456
130,0.0059038103,0.0037038326,0.0226897,0.007957637,0.14487681,0.85512316
131,0.006233424,0.0031616688,0.02261746,0.0079215765,0.14457417,0.8554259
132,0.0061644316,0.0030437112,0.022637606,0.007930756,0.14459912,0.8554008
133,0.006122023,0.0030881464,0.022648156,0.007935822,0.14463231,0.85536766
134,0.005995959,0.0032670796,0.02267778,0.007950246,0.1447404,0.85525966
135,0.005751729,0.0036025643,0.02273506,0.007978201,0.1449491,0.8550509
136,0.0057715774,0.0034416914,0.022735119,0.007977486,0.14490603,0.855094
137,0.005281985,0.0040126443,0.022851527,0.008034229,0.1453104,0.85468954
