,mu1,mu2,sigma1,sigma2,pi1,pi2
420,0.0018776506,-0.0014225245,0.019410431,0.00878036,0.49703017,0.50296986
421,0.0026991814,-0.0020340085,0.019697487,0.008943319,0.49706852,0.50293154
422,0.0031636357,-0.002684623,0.019864678,0.009035647,0.4970904,0.5029096
423,0.0036835372,-0.0032461435,0.020042837,0.009132922,0.49708948,0.50291055
424,0.004448235,-0.0039660484,0.020308197,0.009279549,0.4970922,0.5029078
425,0.004417494,-0.0037273616,0.020286202,0.009266436,0.49706677,0.5029332
426,0.0045549423,-0.0039188564,0.020335019,0.009292901,0.49706775,0.50293225
427,0.0039722025,-0.0033387393,0.020124733,0.009174645,0.49704567,0.50295436
428,0.0029544532,-0.0025785863,0.019768119,0.00897336,0.49701557,0.50298446
429,0.0029049069,-0.002425313,0.019751132,0.008965254,0.49701786,0.50298214
430,0.0018918663,-0.0017643422,0.019408047,0.00877285,0.4970006,0.50299937
431,0.0006919503,-0.0008133501,0.019003272,0.008547068,0.49696687,0.50303316
432,-0.00022996962,-0.00034721196,0.018700123,0.00837636,0.49693996,0.50306004
433,-0.0007380843,0.00016450882,0.018527508,0.008280039,0.49690905,0.503091
434,-0.00037625432,0.00038181245,0.018641293,0.008347452,0.49692,0.50308
435,-0.0006083548,0.00018753111,0.018577278,0.008311272,0.4969389,0.5030611
436,-0.0005200356,8.08835e-05,0.018605769,0.00832653,0.49693924,0.50306076
437,-0.00065515935,0.00015646219,0.018560648,0.0083009,0.49693152,0.5030685
438,-2.464652e-05,0.0003338307,0.018761933,0.0084185,0.4969516,0.50304836
439,-0.00017948449,-0.0003118366,0.01872933,0.008397222,0.49698126,0.50301874
440,0.000410825,-0.00033542514,0.01891476,0.008502364,0.49698105,0.5030189
441,0.00052802265,-0.0008882284,0.018960238,0.008524299,0.49699095,0.503009
442,0.001684472,-0.0012664199,0.019337416,0.008737385,0.49700385,0.5029961
443,0.0027127266,-0.0021213144,0.019697726,0.008941114,0.49705407,0.5029459
444,0.0027872324,-0.002161473,0.019726276,0.00895828,0.4970645,0.50293547
445,0.003101647,-0.0029194802,0.019841552,0.00901866,0.49707648,0.50292355
446,0.004167393,-0.0030134916,0.020200133,0.00922513,0.49708173,0.5029183
447,0.0054112077,-0.0040311813,0.02065903,0.009488642,0.4971504,0.50284964
448,0.0048132986,-0.0040712208,0.020452082,0.009367406,0.49714383,0.5028562
449,0.005401328,-0.004794076,0.020659745,0.009480476,0.49714068,0.5028593
450,0.0046367496,-0.0044107884,0.020372152,0.009310961,0.49708012,0.50291985
451,0.0052831173,-0.004136339,0.020584643,0.009435117,0.497065,0.502935
452,0.0049576014,-0.0037378967,0.020473897,0.009376168,0.49707785,0.5029221
453,0.004368618,-0.0036495626,0.020275652,0.009263098,0.49708545,0.50291455
454,0.0038125664,-0.0030068308,0.020073771,0.009150147,0.49706188,0.50293815
455,0.0047044605,-0.0034388602,0.02039504,0.009336472,0.49710628,0.5028937
456,0.0037764162,-0.003207028,0.020080626,0.009157181,0.49710926,0.5028907
457,0.0023312718,-0.0025459826,0.019576728,0.008867681,0.49705365,0.5029464
458,0.002481684,-0.001885578,0.019607902,0.008888304,0.49702027,0.50297976
459,0.002743125,-0.0026534498,0.019706547,0.008939385,0.4970362,0.50296384
460,0.0040428936,-0.003278017,0.020150721,0.009191096,0.49705356,0.50294644
461,0.0032092333,-0.003242612,0.019866228,0.009025753,0.49703684,0.5029631
462,0.00231722,-0.0019775182,0.019540548,0.008844554,0.49697852,0.5030214
463,0.0020154119,-0.001788795,0.01944232,0.008790553,0.49698347,0.50301653
464,0.0013388395,-0.0011935532,0.019216418,0.008666217,0.49697706,0.50302297
465,9.846687e-05,-0.0001411438,0.018805623,0.008439362,0.4969539,0.5030461
466,-0.0007277727,-6.382167e-05,0.018541753,0.008288741,0.4969363,0.50306374
467,0.00010383129,-0.00013206899,0.018803895,0.008437514,0.4969441,0.5030559
468,-0.0006902218,0.00041113794,0.018549502,0.008297384,0.49693775,0.50306225
469,0.00013937056,2.361834e-05,0.01882404,0.008453369,0.49697506,0.50302494
470,-0.00038264692,-0.00035367906,0.018663228,0.008358419,0.49697188,0.50302815
471,0.0011143982,-0.0008935034,0.019144773,0.008628905,0.49698564,0.5030143
472,0.0014569908,-0.0012521148,0.01926595,0.008697152,0.49700925,0.5029907
473,0.0018897504,-0.0016621649,0.019415021,0.00878036,0.4970257,0.50297433
474,0.0023101121,-0.0018802285,0.01955825,0.00886178,0.49703878,0.5029613
475,0.0026668757,-0.0019406974,0.019679904,0.008932292,0.4970511,0.50294894
476,0.003396809,-0.0034238994,0.019947529,0.00907588,0.49708542,0.50291455
477,0.003670156,-0.0028223991,0.020020962,0.009120405,0.49705228,0.5029477
478,0.0035139918,-0.003141582,0.01997745,0.009093881,0.49706754,0.5029324
479,0.0023780018,-0.0024748445,0.019576728,0.008864105,0.49701187,0.50298816
480,0.0031841248,-0.0025579631,0.01984328,0.009016633,0.49701414,0.50298584
481,0.0026308894,-0.0022415966,0.01965797,0.00891304,0.497014,0.502986
482,0.0021325052,-0.0019009709,0.019488573,0.00881809,0.49700397,0.502996
483,0.0018349141,-0.0015978664,0.019387543,0.008762538,0.49699923,0.50300074
484,0.00085027516,-0.0013002753,0.019062579,0.008577824,0.49698028,0.50301975
485,-0.00011469424,0.00021351874,0.018726647,0.008395016,0.496927,0.503073
486,0.0011571348,-0.00070656836,0.019161522,0.008641541,0.49699986,0.50300014
487,0.0016549975,-0.0005018562,0.01933527,0.008747399,0.49704608,0.50295395
488,0.002034083,-0.002252102,0.019493759,0.008827686,0.49710146,0.5028985
489,0.0037773252,-0.00291498,0.020077169,0.009157658,0.4971067,0.50289327
490,0.0035820901,-0.0036705434,0.020017922,0.009115875,0.4971029,0.5028971
491,0.003362283,-0.003474906,0.01992023,0.00905484,0.49703947,0.5029605
492,0.0035488904,-0.0029393435,0.019965231,0.009082377,0.49700615,0.5029938
493,0.00362432,-0.0027434528,0.01999116,0.00909996,0.49701387,0.50298613
494,0.004849702,-0.0036374778,0.02043569,0.009354889,0.49707666,0.50292337
495,0.0044735223,-0.0034746826,0.02031219,0.009286702,0.49709293,0.5029071
496,0.0035490692,-0.0031760484,0.01999718,0.0091071725,0.49708918,0.50291085
497,0.0016628057,-0.0010222048,0.019333482,0.008738935,0.49701935,0.5029806
498,0.0021964908,-0.0021013021,0.019533515,0.008848548,0.49706805,0.50293195
499,0.0021117032,-0.0013043284,0.019490302,0.0088287,0.49704486,0.50295514
