,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
231,0.024613224,-0.006316617,-0.0023663377,0.061077356,0.025608718,0.008265078,0.0030963935,0.07630845,0.9205951
232,0.024839304,-0.0047590286,-0.0017275547,0.06177199,0.026003778,0.008429289,0.0031640737,0.07687974,0.9199562
233,0.024928652,-0.004298046,-0.001705799,0.06124568,0.025728703,0.008306265,0.003115821,0.07644409,0.92044014
234,0.025119685,-0.0033782274,-0.0014521813,0.06125301,0.025747895,0.0083091855,0.0031181455,0.07644483,0.92043704
235,0.025309287,-0.003564909,-0.0015619134,0.0618605,0.026078999,0.008453727,0.0031740179,0.07692766,0.91989833
236,0.025187455,-0.004203394,-0.0017934178,0.061614037,0.025936127,0.008394897,0.0031497811,0.07672788,0.9201223
237,0.025026403,-0.005045846,-0.002035055,0.06162399,0.025927901,0.008396268,0.003149157,0.07673984,0.920111
238,0.024891697,-0.005059555,-0.001992557,0.06136614,0.02578473,0.008334637,0.0031253826,0.07653816,0.9203364
239,0.02506771,-0.0048046857,-0.0018338894,0.062304378,0.02629757,0.00855726,0.0032134089,0.07729775,0.91948885
240,0.025105141,-0.0043271333,-0.0016877388,0.062130153,0.026209712,0.008516073,0.0031980337,0.077157155,0.9196448
241,0.025452994,-0.0032844096,-0.0013264155,0.063041925,0.02672422,0.008735597,0.0032859189,0.07788585,0.91882825
242,0.025155865,-0.0054982454,-0.0021376347,0.06255603,0.026429653,0.008617938,0.0032353716,0.07748895,0.91927564
243,0.024891518,-0.0057192594,-0.0021013354,0.062176228,0.026213706,0.00852561,0.00319968,0.07719696,0.91960335
244,0.024966203,-0.0041627437,-0.0016149019,0.061599076,0.025920868,0.008389533,0.0031489502,0.07673375,0.92011726
245,0.025073312,-0.0039876252,-0.001657102,0.061412156,0.025825858,0.008346438,0.0031316779,0.07657313,0.9202951
246,0.025078855,-0.004370883,-0.0017921661,0.061552346,0.025897682,0.008379519,0.0031438863,0.07668398,0.9201721
247,0.025213204,-0.0039494783,-0.0016181206,0.06205702,0.026177704,0.008499503,0.00319179,0.077092566,0.91971564
248,0.025346778,-0.0036277324,-0.0015305018,0.062346697,0.026341558,0.008569181,0.0032194844,0.0773227,0.9194578
249,0.025367223,-0.0038392097,-0.001618657,0.062440693,0.02639091,0.008591771,0.0032278195,0.077395655,0.9193765
250,0.025289617,-0.004132226,-0.001716051,0.06228602,0.02630192,0.008554518,0.0032127362,0.077272154,0.91951513
251,0.02537664,-0.0027991086,-0.0013014411,0.06185156,0.026083767,0.008451998,0.003174742,0.07692324,0.91990197
252,0.025322579,-0.0050097257,-0.0020426249,0.06269157,0.026513278,0.008651614,0.0032489174,0.07759159,0.9191595
253,0.025134586,-0.005613044,-0.0020647382,0.06312722,0.02673614,0.008754194,0.0032892893,0.07795559,0.9187551
254,0.024949752,-0.0056043416,-0.0020386314,0.06254482,0.026415288,0.008613646,0.0032345117,0.07749531,0.9192702
255,0.024729393,-0.0063879043,-0.002283964,0.06211227,0.026167214,0.0085093975,0.0031924897,0.07715028,0.9196572
256,0.02473446,-0.0056715757,-0.001986537,0.062045097,0.026138246,0.008493185,0.0031878261,0.0771026,0.9197095
257,0.02476605,-0.0053127557,-0.0019244289,0.061685026,0.0259493,0.008408368,0.0031548585,0.07680812,0.92003703
258,0.02484139,-0.0045686513,-0.0017336344,0.06130171,0.02575326,0.008318663,0.0031206335,0.07649431,0.9203851
259,0.024685942,-0.0058570653,-0.0022293662,0.060979843,0.02556336,0.008242607,0.0030882515,0.07622705,0.9206847
260,0.024485193,-0.0063430816,-0.0023300385,0.060743213,0.025425553,0.008185983,0.0030657598,0.07604207,0.92089224
261,0.024534188,-0.0044878274,-0.0017536615,0.0598709,0.024979055,0.007983804,0.0029896132,0.07533358,0.92167675
262,0.024494015,-0.006389573,-0.0024533605,0.060303867,0.02519089,0.008084178,0.0030252158,0.07567652,0.92129827
263,0.024643384,-0.0048431903,-0.0018127894,0.060737252,0.025441706,0.008185327,0.0030681514,0.0760407,0.9208911
264,0.02469065,-0.005461052,-0.0021055078,0.06082058,0.025481999,0.008205473,0.0030743678,0.07609922,0.92082644
265,0.024566732,-0.006476596,-0.0023672914,0.06117612,0.025658548,0.008287728,0.0031053189,0.07639201,0.92050266
266,0.024546467,-0.005750373,-0.00207803,0.06099826,0.025569558,0.008245766,0.0030904906,0.07625461,0.9206549
267,0.024677418,-0.0049122125,-0.0018554067,0.060827017,0.025490224,0.008206606,0.0030762064,0.07611152,0.92081225
268,0.02469971,-0.004722789,-0.0018750762,0.060385525,0.025256813,0.008104086,0.0030358972,0.07574591,0.92121816
269,0.024479412,-0.0069099218,-0.0025866365,0.060661376,0.02537632,0.008167148,0.0030569807,0.075968616,0.92097443
270,0.024821065,-0.003967002,-0.0014768576,0.06123966,0.025725007,0.0083037615,0.003116244,0.0764513,0.92043245
271,0.02528026,-0.0017971545,-0.0009944176,0.060815632,0.025533617,0.008207798,0.0030806921,0.07608768,0.92083156
272,0.025516711,-0.0029345304,-0.0014657115,0.061784625,0.026051342,0.008437395,0.00316788,0.076855525,0.9199766
273,0.025442265,-0.0029683858,-0.001466546,0.061582446,0.025939703,0.008389175,0.0031490496,0.076694876,0.92015606
274,0.026243888,0.0014162511,-3.460399e-05,0.06254578,0.026529491,0.008622408,0.0032479118,0.077468246,0.9192838
275,0.027869664,0.0077314824,0.0018167163,0.06466079,0.027803898,0.009144425,0.0034628296,0.079121664,0.9174155
