,mu1,mu2,sigma1,sigma2,pi1,pi2
345,-0.0009364486,0.006946951,0.016460955,0.007463157,0.5009873,0.49901277
346,-0.0014307946,0.007054761,0.016186833,0.0073078275,0.50075746,0.49924254
347,-0.001077503,0.006039217,0.0159387,0.0071826577,0.5000492,0.4999508
348,4.079938e-05,0.005229637,0.0162372,0.00736475,0.49986222,0.5001378
349,-0.0013955086,0.0049027503,0.015506625,0.006942749,0.49944535,0.5005546
350,-0.0031938702,0.0044463724,0.014498651,0.0063767433,0.49867308,0.5013269
351,-0.0026218742,0.0043651015,0.014669359,0.0064774156,0.49864933,0.5013507
352,-0.0023958385,0.0049609095,0.014985323,0.0066485405,0.4990977,0.50090224
353,-0.0031563938,0.0043868124,0.014431596,0.0063440204,0.49847847,0.50152147
354,-0.0023399591,0.00525482,0.0150895715,0.006705284,0.49925917,0.50074077
355,-0.0022171885,0.00528042,0.015150964,0.006740272,0.4992915,0.50070846
356,-0.0020344406,0.005269915,0.015236318,0.00678885,0.4993381,0.5006619
357,-0.0017104745,0.0042996407,0.01505661,0.0066990852,0.49878725,0.5012128
358,-0.0029227734,0.0038289875,0.01439631,0.006328702,0.49825126,0.50174874
359,-0.0022433847,0.0041983426,0.014815152,0.0065605044,0.49868622,0.5013138
360,-0.0015533715,0.004780665,0.015348315,0.006855607,0.49927443,0.50072557
361,-0.00060737133,0.0041602105,0.015587747,0.0070006847,0.4991281,0.50087184
362,0.00094646215,0.003914833,0.016331136,0.0074299574,0.49950695,0.50049305
363,0.0020304918,0.004122257,0.017068207,0.00785172,0.50013506,0.49986497
364,0.0021455586,0.004788369,0.017464995,0.008070171,0.50077385,0.49922618
365,0.0012965351,0.0058647543,0.017442107,0.00803864,0.50130737,0.49869266
366,0.0032970682,0.0054876655,0.018301666,0.00856024,0.5014523,0.49854767
367,0.0029632226,0.005738616,0.01829791,0.008550167,0.5016105,0.49838945
368,0.0020751804,0.007151127,0.018394947,0.008583248,0.5023607,0.49763933
369,0.0015733987,0.0075759143,0.018185854,0.008457601,0.50235116,0.49764886
370,0.0018777102,0.007430628,0.018217683,0.008484542,0.5021691,0.4978309
371,0.0017460436,0.006683722,0.017830193,0.00826776,0.5015878,0.4984122
372,-0.000921458,0.0068113953,0.016498983,0.0074831843,0.5010114,0.49898863
373,-0.0018534958,0.0063154846,0.01573807,0.007057607,0.500239,0.49976102
374,-0.0025473088,0.006239295,0.015322685,0.006825328,0.49985015,0.50014985
375,-0.0020644218,0.0061707646,0.015488148,0.006923437,0.49983242,0.5001676
376,-0.0017989427,0.003997609,0.014857054,0.0065932274,0.49842444,0.5015756
